scope,factor_category,subtype_key,basis,region,unit,co2e_factor,notes
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_lower_medium_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.01702,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 31 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by market segment) / Lower medium)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_lower_medium_battery_electric_vehicle_miles,STANDARD,UK,miles,0.06824,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 31 (group: Battery Electric Vehicle; activity/type: Cars (by market segment) / Lower medium)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_upper_medium_plug_in_hybrid_electric_vehicle_km,STANDARD,UK,km,0.01131,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 32 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by market segment) / Upper medium)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_upper_medium_battery_electric_vehicle_km,STANDARD,UK,km,0.04324,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 32 (group: Battery Electric Vehicle; activity/type: Cars (by market segment) / Upper medium)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_upper_medium_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.0182,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 33 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by market segment) / Upper medium)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_upper_medium_battery_electric_vehicle_miles,STANDARD,UK,miles,0.0696,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 33 (group: Battery Electric Vehicle; activity/type: Cars (by market segment) / Upper medium)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_executive_plug_in_hybrid_electric_vehicle_km,STANDARD,UK,km,0.00936,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 34 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by market segment) / Executive)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_executive_battery_electric_vehicle_km,STANDARD,UK,km,0.03925,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 34 (group: Battery Electric Vehicle; activity/type: Cars (by market segment) / Executive)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_executive_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.01504,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 35 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by market segment) / Executive)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_executive_battery_electric_vehicle_miles,STANDARD,UK,miles,0.06316,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 35 (group: Battery Electric Vehicle; activity/type: Cars (by market segment) / Executive)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_luxury_plug_in_hybrid_electric_vehicle_km,STANDARD,UK,km,0.01075,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 36 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by market segment) / Luxury)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_luxury_battery_electric_vehicle_km,STANDARD,UK,km,0.05282,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 36 (group: Battery Electric Vehicle; activity/type: Cars (by market segment) / Luxury)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_luxury_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.0173,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 37 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by market segment) / Luxury)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_luxury_battery_electric_vehicle_miles,STANDARD,UK,miles,0.08501,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 37 (group: Battery Electric Vehicle; activity/type: Cars (by market segment) / Luxury)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_sports_plug_in_hybrid_electric_vehicle_km,STANDARD,UK,km,0.00787,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 38 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by market segment) / Sports)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_sports_battery_electric_vehicle_km,STANDARD,UK,km,0.06755,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 38 (group: Battery Electric Vehicle; activity/type: Cars (by market segment) / Sports)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_sports_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.01265,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 39 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by market segment) / Sports)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_sports_battery_electric_vehicle_miles,STANDARD,UK,miles,0.10871,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 39 (group: Battery Electric Vehicle; activity/type: Cars (by market segment) / Sports)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_dual_purpose_4x4_plug_in_hybrid_electric_vehicle_km,STANDARD,UK,km,0.01567,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 40 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by market segment) / Dual purpose 4X4)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_dual_purpose_4x4_battery_electric_vehicle_km,STANDARD,UK,km,0.04605,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 40 (group: Battery Electric Vehicle; activity/type: Cars (by market segment) / Dual purpose 4X4)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_dual_purpose_4x4_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.02524,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 41 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by market segment) / Dual purpose 4X4)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_dual_purpose_4x4_battery_electric_vehicle_miles,STANDARD,UK,miles,0.07412,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 41 (group: Battery Electric Vehicle; activity/type: Cars (by market segment) / Dual purpose 4X4)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_mpv_plug_in_hybrid_electric_vehicle_km,STANDARD,UK,km,0.01984,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 42 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by market segment) / MPV)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_mpv_battery_electric_vehicle_km,STANDARD,UK,km,0.06042,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 42 (group: Battery Electric Vehicle; activity/type: Cars (by market segment) / MPV)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_mpv_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.03194,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 43 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by market segment) / MPV)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_market_segment_mpv_battery_electric_vehicle_miles,STANDARD,UK,miles,0.09725,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 43 (group: Battery Electric Vehicle; activity/type: Cars (by market segment) / MPV)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_size_small_car_plug_in_hybrid_electric_vehicle_km,STANDARD,UK,km,0.02817,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 48 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by size) / Small car)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_size_small_car_battery_electric_vehicle_km,STANDARD,UK,km,0.03937,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 48 (group: Battery Electric Vehicle; activity/type: Cars (by size) / Small car)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_size_small_car_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.04533,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 49 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by size) / Small car)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_size_small_car_battery_electric_vehicle_miles,STANDARD,UK,miles,0.06334,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 49 (group: Battery Electric Vehicle; activity/type: Cars (by size) / Small car)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_size_medium_car_plug_in_hybrid_electric_vehicle_km,STANDARD,UK,km,0.01095,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 50 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by size) / Medium car)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_size_medium_car_battery_electric_vehicle_km,STANDARD,UK,km,0.04249,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 50 (group: Battery Electric Vehicle; activity/type: Cars (by size) / Medium car)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_size_medium_car_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.01761,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 51 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by size) / Medium car)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_size_medium_car_battery_electric_vehicle_miles,STANDARD,UK,miles,0.06837,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 51 (group: Battery Electric Vehicle; activity/type: Cars (by size) / Medium car)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_size_large_car_plug_in_hybrid_electric_vehicle_km,STANDARD,UK,km,0.01487,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 52 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by size) / Large car)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_size_large_car_battery_electric_vehicle_km,STANDARD,UK,km,0.04525,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 52 (group: Battery Electric Vehicle; activity/type: Cars (by size) / Large car)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_size_large_car_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.02393,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 53 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by size) / Large car)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_size_large_car_battery_electric_vehicle_miles,STANDARD,UK,miles,0.07282,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 53 (group: Battery Electric Vehicle; activity/type: Cars (by size) / Large car)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_size_average_car_plug_in_hybrid_electric_vehicle_km,STANDARD,UK,km,0.01371,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 54 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by size) / Average car)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_size_average_car_battery_electric_vehicle_km,STANDARD,UK,km,0.04358,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 54 (group: Battery Electric Vehicle; activity/type: Cars (by size) / Average car)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_size_average_car_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.02208,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 55 (group: Plug-in Hybrid Electric Vehicle; activity/type: Cars (by size) / Average car)"
SCOPE_2,ref_uk_electricity_for_evs,cars_by_size_average_car_battery_electric_vehicle_miles,STANDARD,UK,miles,0.07015,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 55 (group: Battery Electric Vehicle; activity/type: Cars (by size) / Average car)"
SCOPE_2,ref_uk_electricity_for_evs,vans_class_i_up_to_1_305_tonnes_battery_electric_vehicle_tonne_km,STANDARD,UK,tonne.km,0.14475,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 60 (group: Battery Electric Vehicle; activity/type: Vans / Class I (up to 1.305 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_class_i_up_to_1_305_tonnes_battery_electric_vehicle_km,STANDARD,UK,km,0.03909,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 61 (group: Battery Electric Vehicle; activity/type: Vans / Class I (up to 1.305 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_class_i_up_to_1_305_tonnes_battery_electric_vehicle_miles,STANDARD,UK,miles,0.06292,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 62 (group: Battery Electric Vehicle; activity/type: Vans / Class I (up to 1.305 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_class_ii_1_305_to_1_74_tonnes_battery_electric_vehicle_tonne_km,STANDARD,UK,tonne.km,0.25659,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 63 (group: Battery Electric Vehicle; activity/type: Vans / Class II (1.305 to 1.74 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_class_ii_1_305_to_1_74_tonnes_battery_electric_vehicle_km,STANDARD,UK,km,0.06024,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 64 (group: Battery Electric Vehicle; activity/type: Vans / Class II (1.305 to 1.74 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_class_ii_1_305_to_1_74_tonnes_battery_electric_vehicle_miles,STANDARD,UK,miles,0.09695,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 65 (group: Battery Electric Vehicle; activity/type: Vans / Class II (1.305 to 1.74 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_class_iii_1_74_to_3_5_tonnes_plug_in_hybrid_electric_vehicle_tonne_km,STANDARD,UK,tonne.km,0.0413,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 66 (group: Plug-in Hybrid Electric Vehicle; activity/type: Vans / Class III (1.74 to 3.5 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_class_iii_1_74_to_3_5_tonnes_battery_electric_vehicle_tonne_km,STANDARD,UK,tonne.km,0.21744,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 66 (group: Battery Electric Vehicle; activity/type: Vans / Class III (1.74 to 3.5 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_class_iii_1_74_to_3_5_tonnes_plug_in_hybrid_electric_vehicle_km,STANDARD,UK,km,0.01641,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 67 (group: Plug-in Hybrid Electric Vehicle; activity/type: Vans / Class III (1.74 to 3.5 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_class_iii_1_74_to_3_5_tonnes_battery_electric_vehicle_km,STANDARD,UK,km,0.08203,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 67 (group: Battery Electric Vehicle; activity/type: Vans / Class III (1.74 to 3.5 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_class_iii_1_74_to_3_5_tonnes_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.02641,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 68 (group: Plug-in Hybrid Electric Vehicle; activity/type: Vans / Class III (1.74 to 3.5 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_class_iii_1_74_to_3_5_tonnes_battery_electric_vehicle_miles,STANDARD,UK,miles,0.13202,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 68 (group: Battery Electric Vehicle; activity/type: Vans / Class III (1.74 to 3.5 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_average_up_to_3_5_tonnes_plug_in_hybrid_electric_vehicle_tonne_km,STANDARD,UK,tonne.km,0.0413,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 69 (group: Plug-in Hybrid Electric Vehicle; activity/type: Vans / Average (up to 3.5 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_average_up_to_3_5_tonnes_battery_electric_vehicle_tonne_km,STANDARD,UK,tonne.km,0.23371,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 69 (group: Battery Electric Vehicle; activity/type: Vans / Average (up to 3.5 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_average_up_to_3_5_tonnes_plug_in_hybrid_electric_vehicle_km,STANDARD,UK,km,0.01641,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 70 (group: Plug-in Hybrid Electric Vehicle; activity/type: Vans / Average (up to 3.5 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_average_up_to_3_5_tonnes_battery_electric_vehicle_km,STANDARD,UK,km,0.07279,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 70 (group: Battery Electric Vehicle; activity/type: Vans / Average (up to 3.5 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_average_up_to_3_5_tonnes_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.02641,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 71 (group: Plug-in Hybrid Electric Vehicle; activity/type: Vans / Average (up to 3.5 tonnes))"
SCOPE_2,ref_uk_electricity_for_evs,vans_average_up_to_3_5_tonnes_battery_electric_vehicle_miles,STANDARD,UK,miles,0.11716,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'UK electricity for EVs', row 71 (group: Battery Electric Vehicle; activity/type: Vans / Average (up to 3.5 tonnes))"
SCOPE_2,ref_heat_and_steam,heat_and_steam_onsite_heat_and_steam_kwh,STANDARD,UK,kWh,0.17965,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'Heat and steam', row 21 (activity/type: Heat and steam / Onsite heat and steam)"
SCOPE_2,ref_heat_and_steam,heat_and_steam_district_heat_and_steam_kwh,STANDARD,UK,kWh,0.17965,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'Heat and steam', row 22 (activity/type: Heat and steam / District heat and steam)"
SCOPE_3,ref_wtt_fuels,gaseous_fuels_butane_tonnes,STANDARD,UK,tonnes,344.30947,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- fuels', row 22 (activity/type: Gaseous fuels / Butane)"
SCOPE_3,ref_wtt_fuels,gaseous_fuels_butane_litres,STANDARD,UK,litres,0.19765,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- fuels', row 23 (activity/type: Gaseous fuels / Butane)"
SCOPE_3,ref_wtt_fuels,gaseous_fuels_butane_kwh_net_cv,STANDARD,UK,kWh (Net CV),0.02736,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- fuels', row 24 (activity/type: Gaseous fuels / Butane)"
SCOPE_3,ref_wtt_fuels,gaseous_fuels_butane_kwh_gross_cv,STANDARD,UK,kWh (Gross CV),0.02524,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- fuels', row 25 (activity/type: Gaseous fuels / Butane)"
SCOPE_3,ref_wtt_fuels,gaseous_fuels_cng_tonnes,STANDARD,UK,tonnes,530.77887,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- fuels', row 26 (activity/type: Gaseous fuels / CNG)"
SCOPE_3,ref_wtt_fuels,gaseous_fuels_cng_litres,STANDARD,UK,litres,0.09289,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- fuels', row 27 (activity/type: Gaseous fuels / CNG)"
